ref;date;C14
V-00001;1963-06-22;768,4
V-00003;1963-07-04;802,4
V-00005;1963-07-18;949,4
V-00007;1963-08-01;947,4
V-00009;1963-08-15;1001,4
V-00011;1963-08-30;1012,4
V-00013;1963-09-12;997,4
V-00015;1963-09-27;970,4
V-00017;1963-10-11;969,4
V-00019;1963-10-25;938,4
V-00055;1964-07-02;883,3
V-00057;1964-07-16;976,3
V-00059;1964-07-30;922,3
F-00001;1962-12-17;422,5
F-00002;1963-01-03;407,5
F-00004;1963-01-17;422,4
F-00005;1963-01-24;433,4
F-00007;1963-02-07;440,4
F-00008;1963-02-14;451,4
F-00010;1963-02-28;460,4
F-00011;1963-03-07;467,4
F-00012;1963-03-14;478,4
F-00013;1963-03-21;478,4
F-00014;1963-03-28;532,4
F-00016;1963-04-11;547,4
F-00017;1963-04-18;528,4
F-00018;1963-04-25;582,4
F-00020;1963-05-09;650,4
F-00024;1963-06-06;716,4
F-00026;1963-06-20;759,4
F-00028;1963-07-04;767,4
F-00030;1963-07-18;929,4
F-00032;1963-08-01;951,4
F-00034;1963-08-15;1017,4
F-00036;1963-08-29;1040,4
F-00038;1963-09-12;999,4
F-00040;1963-09-26;963,4
F-00042;1963-10-10;967,4
F-00044;1963-10-24;944,4
F-00046;1963-11-07;940,4
F-00048;1963-11-21;900,4
F-00050;1963-12-05;874,4
F-00052;1963-12-19;865,4
F-00054;1964-01-02;865,4
F-00056;1964-01-16;860,3
F-00058;1964-01-30;796,3
F-00060;1964-02-13;817,3
F-00062;1964-02-27;844,3
F-00064;1964-03-12;813,3
F-00066;1964-03-26;818,3
F-00067;1964-04-09;817,3
F-00069;1964-04-23;835,3
F-00071;1964-05-07;829,3
F-00073;1964-05-21;870,3
F-00075;1964-06-04;898,3
F-00077;1964-06-18;935,3
F-00079;1964-07-01;976,3
F-00081;1964-08-15;973,3
F-00083;1964-08-29;913,3
F-00085;1964-09-11;894,3
F-00087;1964-09-25;908,3
F-00089;1964-10-09;873,3
F-00091;1964-10-23;827,3
F-00093;1964-11-06;873,3
F-00095;1964-11-20;828,3
F-00097;1964-12-04;869,3
F-00099;1964-12-18;802,3
F-00103;1965-01-15;780,2
F-00105;1965-01-29;792,2
F-00107;1965-02-12;744,2
F-00109;1965-02-26;729,2
F-00111;1965-03-12;765,2
F-00113;1965-03-26;784,2
F-00115;1965-04-09;764,2
F-00117;1965-04-23;747,2
F-00119;1965-05-07;767,2
F-00121;1965-05-20;776,2
F-00123;1965-06-04;775,2
F-00125;1965-06-18;782,2
F-00127;1965-07-03;828,2
F-00128;1965-07-09;813,2
F-00129;1965-07-16;796,2
F-00131;1965-07-28;811,2
F-00133;1965-08-09;816,2
F-00135;1965-08-23;804,2
F-00137;1965-09-06;807,2
F-00139;1965-09-20;709,2
F-00141;1965-10-07;779,2
F-00143;1965-11-04;719,2
F-00144;1965-11-19;734,2
F-00145;1965-12-02;707,2
F-00146;1965-12-16;710,2
F-00147;1965-12-30;707,2
F-00148;1966-01-13;697,1
F-00149;1966-01-27;685,1
F-00150;1966-02-10;678,1
F-00151;1966-02-24;685,1
F-00153;1966-03-10;674,1
F-00154;1966-04-07;667,1
F-00155;1966-04-21;665,1
F-00156;1966-05-05;684,1
F-00157;1966-05-19;686,1
F-00158;1966-06-02;692,1
F-00159;1966-06-16;715,1
F-00160;1966-06-30;715,1
F-00161;1966-07-14;721,1
F-00162;1966-07-28;727,1
F-00163;1966-08-11;705,1
F-00164;1966-08-25;729,1
F-00165;1966-09-08;723,1
F-00166;1966-09-22;733,1
F-00167;1966-10-09;721,1
F-00168;1966-10-20;699,1
F-00169;1966-11-03;674,1
F-00170;1966-11-17;663,1
F-00171;1966-12-01;658,1
F-00174;1967-01-12;647,9
F-00175;1967-01-26;654,9
F-00176;1967-02-09;680,9
F-00178;1967-03-09;640,9
F-00179;1967-03-23;640,9
F-00180;1967-04-06;637,9
F-00181;1967-04-20;639,9
F-00182;1967-05-04;651,9
F-00183;1967-05-18;648,9
F-00184;1967-06-01;637,9
F-00185;1967-06-15;663,9
F-00187;1967-07-13;680,9
F-00188;1967-07-27;665,9
F-00189;1967-08-10;651,9
F-00190;1967-08-24;693,9
F-00191;1967-09-07;658,9
F-00192;1967-09-28;635,9
F-00193;1967-10-05;631,9
F-00195;1967-10-23;637,9
F-00196;1968-01-04;595,8
F-00198;1968-01-30;602,8
F-00200;1968-03-20;587,8
F-00202;1968-04-17;588,8
F-00204;1968-05-15;603,8
F-00206;1968-06-12;580,8
F-00208;1968-07-10;607,8
F-00210;1968-08-07;619,8
F-00212;1968-09-04;591,8
F-00214;1968-10-02;612,8
F-00216;1968-10-30;580,8
F-00218;1968-11-27;560,8
F-00220;1968-12-25;563,8
F-00222;1969-01-22;596,7
F-00224;1969-02-19;563,7
F-00226;1969-04-10;617,7
F-00227;1969-05-22;562,7
F-00228;1969-06-19;563,7
F-00229;1969-07-17;575,7
F-00230;1969-08-14;575,7
F-00231;1969-09-11;551,7
F-00232;1969-10-09;588,7
F-00233;1969-11-06;550,7
F-00234;1969-12-04;529,7
F-00235;1970-01-01;535,7
F-00236;1970-01-29;566,6
F-00237;1970-02-26;546,6
F-00238;1970-03-26;516,6
F-00239;1970-04-23;530,6
F-00240;1970-05-21;559,6
F-00241;1970-06-18;555,6
F-00242;1970-07-16;532,6
F-00243;1970-08-13;588,6
F-00244;1970-09-10;562,6
F-00245;1970-10-08;561,6
F-00246;1970-11-05;507,6
F-00247;1970-12-03;531,6
F-00248;1971-01-14;485,5
F-00249;1971-02-04;488,5
F-00250;1971-03-04;475,5
F-00251;1971-04-01;484,5
F-00252;1971-04-29;552,5
F-00253;1971-05-26;546,5
F-00254;1971-06-24;564,5
F-00255;1971-07-22;550,5
F-00256;1971-08-19;538,5
F-00257;1971-09-16;522,5
F-00258;1971-10-14;539,5
F-00259;1971-11-11;494,5
F-00260;1971-12-09;470,5
F-00261;1972-01-06;510,3
F-00262;1972-02-03;477,3
F-00263;1972-03-02;480,3
F-00264;1972-03-30;496,3
F-00265;1972-04-27;503,3
F-00266;1972-05-25;477,3
F-00267;1972-06-22;486,3
F-00268;1972-07-20;489,3
F-00269;1972-08-17;473,3
F-00270;1972-09-14;471,3
F-00271;1972-10-12;453,3
F-00272;1972-11-09;475,3
F-00273;1972-12-07;465,3
F-00274;1973-01-05;448,2
F-00275;1973-02-01;445,2
F-00276;1973-03-01;462,2
F-00277;1973-03-29;441,2
F-00278;1973-04-26;427,2
F-00279;1973-05-24;459,2
F-00280;1973-06-21;445,2
F-00281;1973-07-19;459,2
F-00282;1973-08-16;472,2
F-00283;1973-09-13;464,2
F-00284;1973-10-11;437,2
F-00285;1973-11-08;440,2
F-00286;1973-12-06;394,2
F-00287;1974-01-10;422,1
F-00288;1974-02-07;410,1
F-00289;1974-03-07;418,1
F-00290;1974-04-04;413,1
F-00291;1974-05-02;421,1
F-00292;1974-05-30;413,1
F-00293;1974-06-27;423,1
F-00294;1974-07-25;434,1
F-00295;1974-08-22;426,1
F-00296;1974-09-19;421,1
F-00297;1974-10-17;423,1
F-00298;1974-11-14;424,1
F-00299;1974-12-12;405,1
F-00300;1975-01-09;405
F-00301;1975-02-06;416
F-00302;1975-03-06;341
F-00303;1975-04-03;387
F-00304;1975-05-01;411
F-00305;1975-05-30;393
F-00306;1975-06-26;394
F-00307;1975-07-24;403
F-00308;1975-08-19;382
F-00309;1975-09-18;393
F-00310;1975-10-17;392
F-00311;1975-11-13;362
F-00312;1975-12-10;364
F-00313;1976-01-08;354,9
F-00314;1976-02-05;353,9
F-00315;1976-03-04;348,9
F-00316;1976-04-01;345,9
F-00317;1976-04-29;369,9
F-00318;1976-05-27;338,9
F-00319;1976-06-24;365,9
F-00320;1976-07-22;361,9
F-00321;1976-08-19;362,9
F-00322;1976-09-16;350,9
F-00323;1976-10-14;334,9
F-00324;1976-11-11;347,9
F-00325;1976-12-09;361,9
F-00326;1977-01-06;357,7
F-00327;1977-02-03;332,7
F-00328;1977-03-03;333,7
F-00329;1977-03-31;333,7
F-00330;1977-04-28;342,7
F-00331;1977-05-26;338,7
F-00332;1977-06-23;330,7
F-00333;1977-07-21;357,7
F-00334;1977-08-18;341,7
F-00335;1977-09-15;353,7
F-00336;1977-10-13;323,7
F-00337;1977-11-10;337,7
F-00338;1977-12-08;318,7
F-00339;1978-01-05;333,6
F-00340;1978-02-03;312,6
F-00341;1978-03-02;335,6
F-00342;1978-03-30;317,6
F-00343;1978-04-27;333,6
F-00344;1978-05-25;335,6
F-00345;1978-06-22;324,6
F-00346;1978-07-20;333,6
F-00347;1978-08-17;345,6
F-00348;1978-09-14;329,6
F-00349;1978-10-12;306,6
F-00350;1978-11-09;320,6
F-00351;1978-12-07;310,6
F-00352;1979-01-05;307,5
F-00353;1979-02-02;315,5
F-00354;1979-03-02;302,5
F-00355;1979-03-29;306,5
F-00356;1979-04-26;305,5
F-00357;1979-05-24;314,5
F-00358;1979-06-21;305,5
F-00359;1979-07-19;314,5
F-00360;1979-08-16;306,5
F-00361;1979-09-13;320,5
F-00362;1979-10-11;297,5
F-00363;1979-11-08;312,5
F-00364;1979-12-06;261,5
F-00365;1980-02-07;292,4
F-00366;1980-03-06;293,4
F-00367;1980-04-04;321,4
F-00368;1980-05-08;299,4
F-00369;1980-06-05;285,4
F-00370;1980-07-10;281,4
F-00371;1980-08-07;281,4
F-00372;1980-09-04;319,4
F-00373;1980-10-09;300,4
F-00374;1980-11-06;280,4
F-00387;1981-12-06;271,3
F-00388;1982-01-06;250,1
F-00389;1982-02-03;243,1
F-00390;1982-03-03;225,1
F-00391;1982-04-07;258,1
F-00392;1982-05-05;242,1
F-00393;1982-06-09;258,1
F-00394;1982-06-09;246,1
F-00395;1982-08-04;240
F-00396;1982-09-08;242,1
F-00397;1982-10-06;243,1
F-00398;1982-11-03;249,1
F-00399;1982-12-08;249,1
F-00400;1983-01-04;240
F-00401;1983-02-09;231
F-00402;1983-03-08;232
F-00403;1983-03-22;238
F-00404;1983-04-05;229
F-00405;1983-04-19;233
F-00406;1983-05-03;248
F-00407;1983-05-17;228
F-00408;1983-06-07;241
F-00409;1983-06-21;236
F-00410;1983-07-05;243
F-00411;1983-07-19;238
F-00412;1983-08-09;246
F-00413;1983-08-23;236
F-00414;1983-09-06;234
F-00415;1983-09-20;221
F-00416;1983-10-04;235
F-00417;1983-10-18;228
F-00418;1983-11-08;228
F-00419;1983-11-22;225
F-00420;1983-12-06;217
F-00421;1983-12-19;253
F-00422;1984-01-03;215,9
F-00423;1984-01-17;206,9
F-00424;1984-02-07;215,9
F-00425;1984-02-21;226,9
F-00426;1984-03-05;253,9
F-00427;1984-03-20;222,9
F-00428;1984-04-03;211,9
F-00429;1984-04-17;213,9
F-00430;1984-05-08;224,9
F-00431;1984-05-22;219,9
F-00432;1984-07-09;218,9
F-00433;1984-07-17;226,9
F-00434;1984-08-07;227,9
F-00435;1984-08-21;219,9
F-00436;1984-09-04;224,9
F-00437;1984-09-18;236,9
F-00438;1984-10-09;232,9
F-00439;1984-10-23;203,9
F-00440;1984-11-06;220,9
F-00441;1984-11-20;225,9
F-00442;1984-12-04;214,9
F-00443;1984-12-18;211,9
F-00443B;1985-01-08;207,8
F-00444;1985-01-22;211,8
F-00446;1985-02-26;191,3
F-00448;1985-03-26;201,8
F-00450;1985-04-23;199,8
F-00451;1985-05-07;201,8
F-00452;1985-05-28;217,8
F-00453;1985-06-11;209,8
F-00454;1985-07-23;210,8
F-00455;1985-08-06;206,2
F-00456;1985-08-28;208,6
F-00458;1985-09-24;204
F-00459;1985-10-22;198,9
F-00460B;1985-11-05;201,3
F-00462;1985-12-10;201,4
F-00463;1985-12-24;196,4
F-00464B;1986-02-04;185,3
F-00466;1986-03-11;177
F-00467;1986-03-25;189,1
F-00469;1986-04-22;178,5
F-00470;1986-05-06;193,6
F-00471;1986-05-21;221,6
F-00472;1986-06-02;188,7
F-00473;1986-06-10;191,8
F-00475B;1986-06-21;206,4
F-00476;1986-07-01;236,4
F-00477;1986-07-08;199,9
F-00478;1986-07-15;201,7
F-00479;1986-07-22;190,8
F-00480;1986-07-29;196,8
F-00481;1986-08-05;197,7
F-00483B;1986-08-16;194,1
F-00484;1986-08-26;191,4
F-00485;1986-09-02;191,1
F-00487;1986-09-23;183,9
F-00488;1986-10-07;201,2
F-00489;1986-10-28;192,2
F-00490;1986-11-20;188,8
F-00491;1986-11-25;179,8
F-00492;1986-12-09;174,5
F-00493;1987-01-19;182,8
F-00494;1987-02-03;152,9
F-00495;1987-02-17;147,9
F-00497;1987-03-17;177,4
F-00498;1987-03-31;173,8
F-00499;1987-04-14;183,2
F-00500;1987-04-28;192,5
F-00501;1987-05-12;189,6
F-00502;1987-05-26;184
F-00503;1987-06-09;184,2
F-00504;1987-06-23;179,1
F-00505;1987-07-07;188,4
F-00506;1987-07-21;191,9
F-00508;1987-08-18;189
F-00509;1987-09-01;188,8
F-00510;1987-09-15;190,8
F-00511;1987-09-29;181,5
F-00512;1987-10-13;188,4
F-00513;1987-10-27;177,3
F-00515;1987-11-24;190,3
F-00516;1987-12-08;172,8
F-00517;1987-12-22;143
F-00519;1988-01-27;180,7
F-00520;1988-02-10;169,4
F-00522B;1988-03-02;176,2
F-00523;1988-03-16;172,9
F-00524;1988-04-06;167,8
F-00525;1988-04-20;152,8
F-00526;1988-05-04;162,9
F-00527;1988-05-18;154
F-00528;1988-06-01;177,1
F-00529;1988-06-15;160,1
F-00530;1988-06-29;168,1
F-00531;1988-07-13;174,3
F-00532;1988-07-27;178
F-00533;1988-08-10;184
F-00534;1988-08-24;181,1
F-00535;1988-09-07;167,2
F-00536;1988-09-21;180,2
F-00537;1988-10-05;180,7
F-00538;1988-10-19;180,3
F-00539;1988-11-02;170,4
F-00540;1988-11-16;162,8
F-00541;1988-11-30;170,1
F-00542;1988-12-14;171,5
F-00543;1988-12-23;171,5
F-00545;1989-01-24;167,5
F-00546;1989-02-07;150,8
F-00547;1989-02-21;162
F-00548;1989-03-07;167,4
F-00549;1989-03-21;157,1
F-00550;1989-04-04;168,3
F-00551;1989-04-18;155,5
F-00552;1989-05-09;151,2
F-00553;1989-05-23;163
F-00554;1989-06-13;162,6
F-00555;1989-06-27;165,8
F-00556;1989-07-11;152,7
F-00557;1989-07-25;161,7
F-00558;1989-08-08;167,6
F-00559;1989-08-22;165,8
F-00560;1989-09-05;160,9
F-00561;1989-09-26;164,3
F-00562;1989-10-10;157,3
F-00563;1989-10-24;152,7
F-00564;1989-11-07;161,8
F-00565;1989-11-28;162,5
F-00566;1989-12-12;152
F-00567;1989-12-26;144,3
F-00569;1990-01-23;149,1
F-00570;1990-02-06;160
F-00571;1990-02-20;153,4
F-00572;1990-03-06;147,8
F-00573;1990-03-27;158,4
F-00574;1990-04-10;150,8
F-00575;1990-04-24;160,6
F-00576;1990-05-08;145,7
F-00577;1990-05-29;159,6
F-00579;1990-06-26;166,1
F-00580;1990-07-10;156
F-00581;1990-07-24;155,2
F-00582;1990-08-07;168
F-00583;1990-08-28;156
F-00584;1990-09-11;149,9
F-00585;1990-09-25;162,1
F-00586;1990-10-09;153,6
F-00587;1990-10-23;156,6
F-00588;1990-11-06;151,3
F-00589;1990-11-27;155,9
F-00590;1990-12-11;145
F-00591;1990-12-25;148,3
F-00592;1991-01-08;110,4
F-00593;1991-01-29;149,9
F-00594;1991-02-12;144,6
F-00595;1991-02-26;136,3
F-00596;1991-03-12;112
F-00597;1991-03-26;127,7
F-00598;1991-04-09;138,9
F-00599;1991-04-23;145,6
F-00600;1991-05-07;126,9
F-00601;1991-05-28;148,6
F-00602;1991-06-11;146,6
F-00603;1991-06-25;130,2
F-00604;1991-07-09;135,6
F-00605;1991-07-23;143,8
F-00606;1991-08-06;151,6
F-00607;1991-08-27;151,2
F-00608;1991-09-10;141,9
F-00609;1991-09-24;151,3
F-00610;1991-10-08;145,1
F-00611;1991-10-22;124,7
F-00612;1991-11-12;141,4
F-00613;1991-11-26;144,1
F-00614;1991-12-09;145,2
F-00615;1991-12-24;127
F-00616;1992-02-04;124,8
F-00618;1992-03-10;144,7
F-00620;1992-04-07;139,9
F-00622;1992-05-05;136,7
F-00624;1992-06-09;139,4
F-00626;1992-07-07;134,1
F-00628;1992-08-11;139,9
F-00630;1992-09-08;134,7
F-00632;1992-10-06;131,4
F-00634;1992-11-10;137,7
F-00636;1992-12-08;125
F-00638;1993-01-12;122,3
F-00640;1993-02-09;133
F-00642;1993-03-23;129,2
F-00644;1993-04-27;128,5
F-00646;1993-05-25;138,3
F-00648;1993-06-22;126,2
K-00502;1962-05-01;325,5
K-00504;1962-05-12;332,5
K-00506;1962-05-24;352,5
K-00507;1962-05-31;370,5
K-00508;1962-06-08;352,5
K-00509;1962-06-15;381,5
K-00510;1962-06-21;403,5
K-00511;1962-06-28;380,5
K-00512;1962-07-05;410,5
K-00516;1962-07-19;410,5
K-00517;1962-07-27;426,5
K-00518;1962-08-03;448,5
K-00519;1962-08-09;438,5
K-00520;1962-08-16;449,5
K-00521;1962-08-23;437,5
K-00522;1962-08-30;440,5
K-00523;1962-09-06;434,5
K-00524;1962-09-14;446,5
K-00529;1962-09-21;450,5
K-00530;1962-09-27;432,5
K-00531;1962-10-04;416,5
K-00532;1962-10-10;431,5
K-00533;1962-10-18;430,5
K-00534;1962-10-25;417,5
K-00535;1962-11-01;424,5
K-00536;1962-11-08;463,5
K-00537;1962-11-15;428,5
K-00540;1962-12-05;394,5
KV-00538;1962-11-22;435,5
KV-00539;1962-11-29;427,5
KV-00540;1962-12-05;420,5
KV-00542;1962-12-25;414,5
KV-00543;1963-01-02;429,5
KV-00545;1963-01-17;426,4
KV-00546;1963-01-24;437,4
KV-00548;1963-02-10;436,4
KV-00549;1963-02-15;453,4
KV-00550;1963-02-21;473,4
KV-00551;1963-02-28;476,4
KV-00554;1963-03-21;501,4
KV-00556;1963-04-05;521,4
KV-00558;1963-04-19;583,4
KV-00574;1963-08-08;1004,4
KV-00577;1963-08-29;1036,4
L-00001;1963-01-21;436,4
L-00002;1963-01-31;454,4
L-00003;1963-02-07;421,4
L-00004;1963-02-14;445,4
L-00005;1963-02-21;448,4
L-00006;1963-02-28;488,4
L-00007;1963-03-07;465,4
L-00008;1963-03-15;484,4
L-00009;1963-03-22;508,4
L-00010;1963-03-28;488,4
L-00011;1963-04-04;540,4
L-00013;1963-04-18;574,4
L-00014;1963-04-25;605,4
L-00016;1963-05-09;646,4
L-00018;1963-05-23;690,4
L-00020;1963-06-06;770,4
L-00022;1963-06-20;801,4
L-00024;1963-07-04;892,4
L-00026;1963-07-18;921,4
L-00028;1963-08-01;960,4
L-00030;1963-08-20;1003,4
L-00032;1963-08-29;1033,4
L-00034;1963-09-12;976,4
L-00036;1963-09-26;959,4
L-00038;1963-10-10;931,4
L-00040;1963-10-24;898,4
L-00042;1963-11-06;892,4
L-00044;1963-11-21;899,4
L-00046;1963-12-05;852,4
L-00048;1963-12-19;852,4
L-00050;1964-01-02;830,4
L-00052;1964-01-16;859,3
L-00054;1964-01-30;811,3
L-00056;1964-02-13;841,3
L-00058;1964-02-27;791,3
L-00060;1964-03-12;801,3
L-00062;1964-03-26;839,3
L-00064;1964-04-09;821,3
L-00068;1964-05-07;843,3
L-00070;1964-05-21;888,3
L-00072;1964-06-03;940,3
L-00074;1964-06-18;967,3
L-00076;1964-07-02;963,3
L-00078;1964-07-16;978,3
L-00080;1964-07-30;986,3
L-00082;1964-08-13;966,3
L-00084;1964-08-27;951,3
L-00086;1964-09-10;821,3
