"SiteCode";"SampleType";"Depth";"EffectiveAge";"Value";"Uncertainty";"AnalysisNumber";"Data"
"DE08-2";"ice";81,21;1977;-7,517;0,093;600955;"d13C"
"DE08";"ice";83,89;1969;-7,221;0,063;600934;"d13C"
"DE08";"ice";84,32;1969;-7,327;0,026;601277;"d13C"
"DE08-2";"ice";84,97;1974;-7,483;0,063;600949;"d13C"
"DSS";"ice";86,06;1950;-7,006;0,064;600907;"d13C"
"DE08";"ice";86,77;1967;-7,333;0,027;601278;"d13C"
"DE08-2";"ice";89,90;1971;-7,481;0,028;601282;"d13C"
"DE08-2";"ice";91,60;1969;-7,358;0,094;950887;"d13C"
"DE08-2";"ice";92,21;1969;-7,315;0,063;950888;"d13C"
"DE08";"ice";92,65;1963;-7,055;0,191;601268;"d13C"
"DSS";"ice";92,71;1940;-6,911;0,063;950721;"d13C"
"DE08";"ice";92,92;1962;-7,091;0,063;600918;"d13C"
"DSS";"ice";94,00;1938;-6,965;0,063;600905;"d13C"
"DE08-2";"ice";96,36;1966;-7,326;0,027;601281;"d13C"
"DE08";"ice";99,70;1957;-7,107;0,014;601243;"d13C"
"DSS";"ice";99,71;1929;-6,895;0,063;950742;"d13C"
"DE08";"ice";99,90;1957;-7,087;0,014;601242;"d13C"
"DSS";"ice";114,30;1906;-6,814;0,094;950685;"d13C"
"DE08";"ice";119,92;1941;-6,999;0,019;601251;"d13C"
"DE08-2";"ice";120,18;1947;-7,013;0,062;600953;"d13C"
"DE08-2";"ice";121,55;1946;-6,983;0,108;601045;"d13C"
"DE08-2";"ice";121,73;1945;-7,033;0,108;601048;"d13C"
"DE08";"ice";121,80;1939;-6,990;0,062;600941;"d13C"
"DE08";"ice";122,10;1939;-6,998;0,019;601250;"d13C"
"DE08";"ice";124,65;1937;-6,967;0,019;601245;"d13C"
"DE08";"ice";124,65;1937;-6,933;0,019;601246;"d13C"
"DE08";"ice";126,01;1936;-6,939;0,019;601247;"d13C"
"DE08";"ice";126,84;1935;-6,976;0,024;601286;"d13C"
"DE08-2";"ice";128,70;1940;-6,965;0,093;600951;"d13C"
"DE08";"ice";129,59;1933;-6,962;0,024;601285;"d13C"
"DE08";"ice";130,18;1932;-6,906;0,062;600937;"d13C"
"DE08";"ice";132,00;1931;-6,991;0,030;601274;"d13C"
"DE08";"ice";132,00;1931;-6,972;0,024;601276;"d13C"
"DE08";"ice";145,45;1920;-6,931;0,127;601261;"d13C"
"DE08-2";"ice";146,57;1925;-6,968;0,108;601117;"d13C"
"DE08";"ice";149,78;1916;-6,904;0,062;600932;"d13C"
"DE08";"ice";153,21;1913;-6,867;0,062;600938;"d13C"
"DE08";"ice";156,21;1910;-6,888;0,127;601260;"d13C"
"DE08";"ice";160,80;1905;-6,829;0,062;950886;"d13C"
"DE08";"ice";166,16;1900;-6,754;0,021;601272;"d13C"
"DE08";"ice";167,77;1899;-6,682;0,062;600929;"d13C"
"DE08";"ice";176,95;1890;-6,763;0,019;601258;"d13C"
"DSS";"ice";179,43;1799;-6,511;0,186;600893;"d13C"
"DE08";"ice";184,22;1883;-6,733;0,124;600928;"d13C"
"DE08";"ice";187,20;1880;-6,707;0,019;601257;"d13C"
"DE08";"ice";197,03;1870;-6,679;0,021;601273;"d13C"
"DE08";"ice";198,72;1868;-6,766;0,072;601067;"d13C"
"DE08";"ice";198,72;1868;-6,755;0,072;601069;"d13C"
"DSS";"ice";200,52;1763;-6,434;0,093;950675;"d13C"
"DE08";"ice";203,44;1864;-6,708;0,025;601290;"d13C"
"DSS";"ice";205,82;1752;-6,351;0,093;600328;"d13C"
"DE08";"ice";206,00;1862;-6,674;0,062;600931;"d13C"
"DE08";"ice";211,88;1857;-6,648;0,019;601249;"d13C"
"DE08";"ice";218,80;1850;-6,651;0,036;601289;"d13C"
"DSS";"ice";222,89;1723;-6,449;0,124;600897;"d13C"
"DE08";"ice";224,60;1845;-6,592;0,127;601269;"d13C"
"DE08";"ice";224,90;1844;-6,656;0,010;601239;"d13C"
"DE08";"ice";226,09;1843;-6,668;0,024;601280;"d13C"
"DE08";"ice";226,09;1843;-6,667;0,024;601284;"d13C"
"DSS";"ice";238,65;1694;-6,396;0,063;600325;"d13C"
"DE08-2";"ice";242,72;1833;-6,651;0,093;600950;"d13C"
"DSS";"ice";302,03;1573;-6,439;0,093;950684;"d13C"
"DSS";"ice";323,72;1530;-6,509;0,063;950719;"d13C"
"DSS";"ice";387,05;1390;-6,514;0,063;600902;"d13C"
"DSS";"ice";387,10;1390;-6,538;0,063;600904;"d13C"
"DSS";"ice";413,99;1330;-6,548;0,093;950711;"d13C"
"DSS";"ice";447,17;1251;-6,540;0,063;950739;"d13C"
"DSS";"ice";505,85;1099;-6,558;0,063;950743;"d13C"
"DSS";"ice";534,15;1019;-6,553;0,063;950735;"d13C"
"DSS";"ice";77,93;1962;316,59;0,64;600889;"CO2"
"DE08";"ice";78,80;1972;330,35;2,21;600723;"CO2"
"DE08-2";"ice";81,02;1977;335,55;0,63;600952;"CO2"
"DE08-2";"ice";81,21;1977;332,37;1,27;600955;"CO2"
"DSS";"ice";81,73;1956;314,46;0,64;600306;"CO2"
"DSS";"ice";81,73;1956;315,54;0,64;600307;"CO2"
"DSS";"ice";81,73;1956;316,04;0,64;600308;"CO2"
"DE08";"ice";83,01;1969;323,87;0,63;600305;"CO2"
"DE08";"ice";83,89;1969;324,09;0,63;600934;"CO2"
"DE08";"ice";84,32;1969;320,38;1,16;601277;"CO2"
"DE08-2";"ice";84,97;1974;331,55;0,63;600949;"CO2"
"DSS";"ice";86,06;1950;312,00;0,64;600907;"CO2"
"DE08";"ice";86,77;1967;320,49;1,16;601278;"CO2"
"DE08-2";"ice";87,87;1972;328,42;0,63;600956;"CO2"
"DE08";"ice";88,93;1965;319,20;0,95;600925;"CO2"
"DE08";"ice";89,07;1965;319,89;0,63;600924;"CO2"
"DE08-2";"ice";89,50;1971;326,31;1,34;600977;"CO2"
"DE08-2";"ice";89,90;1971;326,65;1,16;601282;"CO2"
"DE08-2";"ice";90,47;1970;324,56;0,63;600957;"CO2"
"DE08";"ice";91,30;1964;319,12;0,94;600743;"CO2"
"DE08-2";"ice";91,60;1969;325,54;0,63;950887;"CO2"
"DE08";"ice";91,86;1963;319,07;0,63;600303;"CO2"
"DE08-2";"ice";92,21;1969;325,08;0,63;950888;"CO2"
"DE08";"ice";92,60;1963;319,78;0,63;600920;"CO2"
"DE08";"ice";92,65;1963;317,45;1,16;601268;"CO2"
"DSS";"ice";92,71;1940;309,80;0,64;950721;"CO2"
"DE08";"ice";92,76;1963;317,45;0,63;600921;"CO2"
"DE08";"ice";92,92;1962;319,14;0,63;600918;"CO2"
"DE08";"ice";93,07;1962;317,52;0,63;600919;"CO2"
"DSS";"ice";94,00;1938;308,48;0,64;600905;"CO2"
"DE08-2";"ice";95,70;1967;322,17;1,34;600966;"CO2"
"DE08";"ice";95,73;1960;313,09;1,81;601101;"CO2"
"DE08-2";"ice";96,36;1966;320,98;1,74;601281;"CO2"
"DE08";"ice";98,00;1959;316,33;0,94;600742;"CO2"
"DE08";"ice";98,56;1958;316,10;1,72;601139;"CO2"
"DE08";"ice";98,91;1958;314,57;0,41;600841;"CO2"
"DE08";"ice";99,70;1957;315,27;1,16;601243;"CO2"
"DSS";"ice";99,71;1929;305,78;0,64;950742;"CO2"
"DE08";"ice";99,90;1957;314,24;0,41;600842;"CO2"
"DE08";"ice";99,90;1957;314,64;1,16;601242;"CO2"
"DSS";"ice";100,14;1928;305,67;0,64;600892;"CO2"
"DE08";"ice";102,90;1955;314,83;2,21;600680;"CO2"
"DE08";"ice";102,90;1955;314,60;2,21;600691;"CO2"
"DE08-2";"ice";103,34;1961;318,21;1,72;601102;"CO2"
"DE08";"ice";104,20;1954;313,17;0,63;600935;"CO2"
"DE08";"ice";104,38;1954;312,80;0,63;600301;"CO2"
"DE08";"ice";104,50;1954;312,75;2,21;600712;"CO2"
"DE08";"ice";104,54;1954;311,69;0,63;600311;"CO2"
"DE08-2";"ice";105,20;1959;311,98;1,81;601105;"CO2"
"DE08";"ice";106,00;1952;312,18;0,41;600829;"CO2"
"DE08";"ice";109,45;1950;313,66;2,21;600698;"CO2"
"DE08";"ice";110,50;1949;309,69;0,41;600833;"CO2"
"DE08";"ice";111,85;1948;311,57;2,21;600700;"CO2"
"DE08";"ice";113,10;1947;313,21;2,21;600682;"CO2"
"DE08";"ice";113,10;1947;312,52;2,21;600687;"CO2"
"DSS";"ice";114,30;1906;299,63;0,64;950685;"CO2"
"DE08";"ice";114,30;1946;312,56;2,21;600686;"CO2"
"DE08";"ice";115,40;1945;311,28;0,41;600834;"CO2"
"DE08";"ice";115,57;1945;310,22;0,63;600926;"CO2"
"DSS";"ice";116,70;1902;297,14;0,64;600891;"CO2"
"DE08";"ice";116,80;1944;312,36;2,21;600714;"CO2"
"DE08";"ice";117,80;1942;311,62;2,21;600683;"CO2"
"DE08";"ice";117,80;1942;312,14;3,32;600688;"CO2"
"DE08";"ice";118,80;1942;312,74;2,21;600684;"CO2"
"DE08";"ice";118,80;1942;312,05;2,21;600690;"CO2"
"DE08";"ice";119,92;1941;307,74;1,16;601251;"CO2"
"DE08";"ice";119,95;1941;311,80;2,21;600678;"CO2"
"DE08-2";"ice";120,18;1947;310,36;0,63;600953;"CO2"
"DE08-2";"ice";121,55;1946;311,97;2,08;601045;"CO2"
"DE08-2";"ice";121,73;1945;311,81;3,12;601048;"CO2"
"DE08";"ice";121,80;1939;311,04;0,63;600939;"CO2"
"DE08";"ice";121,80;1939;311,39;0,63;600941;"CO2"
"DE08";"ice";122,10;1939;312,36;3,18;600676;"CO2"
"DE08";"ice";122,10;1939;308,55;1,16;601250;"CO2"
"DE08-2";"ice";122,48;1945;310,44;2,56;600633;"CO2"
"DSS";"ice";122,68;1893;295,32;0,64;600908;"CO2"
"DE08";"ice";123,48;1938;310,66;2,21;600675;"CO2"
"DE08";"ice";123,48;1938;312,38;2,21;600716;"CO2"
"DE08";"ice";124,65;1937;307,06;1,16;601245;"CO2"
"DE08";"ice";124,65;1937;307,76;1,16;601246;"CO2"
"DE08";"ice";125,74;1936;309,52;3,18;600602;"CO2"
"DE08";"ice";125,74;1936;309,17;2,56;600606;"CO2"
"DE08-2";"ice";125,98;1942;311,90;2,56;600635;"CO2"
"DE08-2";"ice";125,98;1942;313,78;2,56;600638;"CO2"
"DE08";"ice";126,01;1936;307,26;1,16;601247;"CO2"
"DE08";"ice";126,84;1935;306,32;1,16;601286;"CO2"
"DE08";"ice";128,56;1934;306,76;2,56;600609;"CO2"
"DE08";"ice";128,56;1934;306,63;2,56;600612;"CO2"
"DE08";"ice";128,56;1934;307,84;2,56;600614;"CO2"
"DSS";"ice";128,65;1884;289,23;0,62;600808;"CO2"
"DE08-2";"ice";128,70;1940;310,95;0,63;600951;"CO2"
"DE08";"ice";129,59;1933;305,94;1,16;601285;"CO2"
"DE08";"ice";129,90;1933;308,28;2,21;600713;"CO2"
"DE08";"ice";130,18;1932;308,26;0,63;600937;"CO2"
"DE08-2";"ice";130,40;1938;311,94;1,34;600964;"CO2"
"DE08";"ice";132,00;1931;305,72;1,74;601274;"CO2"
"DE08";"ice";132,00;1931;305,76;1,16;601276;"CO2"
"DE08";"ice";134,85;1929;305,71;0,94;600786;"CO2"
"DE08";"ice";135,72;1928;307,62;3,18;600584;"CO2"
"DE08";"ice";135,72;1928;308,42;3,18;600586;"CO2"
"DE08-2";"ice";135,73;1934;309,63;0,63;600954;"CO2"
"DSS";"ice";138,39;1868;287,99;0,41;600852;"CO2"
"DE08";"ice";138,70;1925;305,32;0,63;600930;"CO2"
"DE08";"ice";138,70;1925;304,62;0,63;600936;"CO2"
"DE08";"ice";141,62;1923;306,13;3,18;600573;"CO2"
"DE08";"ice";141,62;1923;307,70;3,18;600575;"CO2"
"DE08";"ice";141,62;1923;303,14;2,56;600578;"CO2"
"DE08";"ice";141,62;1923;307,82;6,35;600579;"CO2"
"DE08";"ice";142,16;1923;303,18;0,94;600745;"CO2"
"DE08";"ice";145,45;1920;301,88;1,16;601261;"CO2"
"DE08-2";"ice";146,57;1925;304,72;1,72;601117;"CO2"
"DE08";"ice";146,60;1919;304,61;2,21;600708;"CO2"
"DE08";"ice";147,49;1918;303,44;0,67;600502;"CO2"
"DE08";"ice";147,49;1918;303,67;0,67;600503;"CO2"
"DE08";"ice";147,49;1918;304,06;0,67;600506;"CO2"
"DE08";"ice";147,49;1918;304,24;0,67;600507;"CO2"
"DSS";"ice";149,28;1851;288,79;0,41;600810;"CO2"
"DE08";"ice";149,78;1916;301,92;0,63;600932;"CO2"
"DE08";"ice";151,35;1914;301,07;2,21;600724;"CO2"
"DE08";"ice";151,35;1914;300,33;2,68;600882;"CO2"
"DSS";"ice";151,46;1847;286,84;0,64;600327;"CO2"
"DE08";"ice";153,21;1913;301,30;0,63;600938;"CO2"
"DE08";"ice";154,57;1911;299,26;1,72;601113;"CO2"
"DE08";"ice";154,77;1911;297,73;1,72;601111;"CO2"
"DE08";"ice";155,09;1911;298,11;2,56;600560;"CO2"
"DE08";"ice";156,21;1910;297,87;1,16;601260;"CO2"
"DSS";"ice";156,93;1837;284,15;0,94;600764;"CO2"
"DE08";"ice";157,50;1909;301,50;2,21;600706;"CO2"
"DSS";"ice";158,73;1833;283,82;0,94;600757;"CO2"
"DE08";"ice";160,60;1906;297,33;0,63;950818;"CO2"
"DE08";"ice";160,80;1905;299,02;0,63;950886;"CO2"
"DE08";"ice";162,30;1904;295,99;0,94;600727;"CO2"
"DSS";"ice";163,42;1827;285,91;0,64;600326;"CO2"
"DSS";"ice";164,42;1825;281,36;0,94;600747;"CO2"
"DE08";"ice";164,55;1902;295,26;2,01;600963;"CO2"
"DE08";"ice";164,55;1902;294,44;1,34;600970;"CO2"
"DE08";"ice";166,16;1900;294,22;1,16;601272;"CO2"
"DE08";"ice";167,55;1899;297,05;2,21;600703;"CO2"
"DE08";"ice";167,77;1899;295,28;0,63;600929;"CO2"
"DSS";"ice";170,80;1814;284,43;0,94;600765;"CO2"
"DE08";"ice";172,92;1894;293,81;0,94;600781;"CO2"
"DE08";"ice";173,03;1894;293,17;1,72;601075;"CO2"
"DE08";"ice";173,72;1893;294,86;1,72;601073;"CO2"
"DE08";"ice";174,30;1892;295,17;0,63;600940;"CO2"
"DE08";"ice";176,95;1890;290,92;1,16;601258;"CO2"
"DE08";"ice";177,80;1889;292,38;0,94;600726;"CO2"
"DE08";"ice";177,80;1889;292,30;0,41;600806;"CO2"
"DSS";"ice";179,26;1799;281,23;0,94;600760;"CO2"
"DSS";"ice";179,43;1799;284,37;0,64;600893;"CO2"
"DE08";"ice";179,50;1887;294,34;0,63;950817;"CO2"
"DSS";"ice";181,05;1796;280,40;1,72;601115;"CO2"
"DSS";"ice";181,24;1796;282,30;0,63;600894;"CO2"
"DE08";"ice";181,41;1886;288,12;2,01;600979;"CO2"
"DSS";"ice";182,23;1794;281,62;0,94;600767;"CO2"
"DE08";"ice";183,30;1884;289,76;0,94;600782;"CO2"
"DE08";"ice";184,22;1883;292,46;0,95;600928;"CO2"
"DE08";"ice";187,20;1880;287,77;1,16;601257;"CO2"
"DSS";"ice";190,12;1780;273,07;0,41;600863;"CO2"
"DE08";"ice";190,20;1877;289,33;0,63;950889;"CO2"
"DSS";"ice";190,78;1779;280,24;0,63;600895;"CO2"
"DE08";"ice";193,35;1874;291,56;2,21;600722;"CO2"
"DE08";"ice";194,20;1873;286,66;1,34;600969;"CO2"
"DSS";"ice";194,21;1773;277,86;0,94;600774;"CO2"
"DE08";"ice";197,03;1870;286,33;1,16;601273;"CO2"
"DE08";"ice";197,45;1870;287,99;0,63;600927;"CO2"
"DE08";"ice";198,72;1868;289,83;1,72;601067;"CO2"
"DE08";"ice";198,72;1868;289,24;1,72;601069;"CO2"
"DSS";"ice";199,76;1764;276,40;0,94;600769;"CO2"
"DE08";"ice";200,47;1867;284,71;1,34;600975;"CO2"
"DE08";"ice";200,47;1867;285,40;2,01;600983;"CO2"
"DSS";"ice";200,52;1763;277,16;0,63;950675;"CO2"
"DE08";"ice";203,44;1864;286,65;1,16;601290;"CO2"
"DE08";"ice";204,70;1863;285,35;0,94;600800;"CO2"
"DSS";"ice";205,78;1752;276,46;0,94;600768;"CO2"
"DSS";"ice";205,82;1752;278,00;0,63;600328;"CO2"
"DE08";"ice";206,00;1862;287,17;0,63;600931;"CO2"
"DSS";"ice";207,45;1749;277,60;0,63;600903;"CO2"
"DE08";"ice";209,42;1859;286,63;0,41;600850;"CO2"
"DE08";"ice";211,88;1857;283,16;1,16;601249;"CO2"
"DSS";"ice";212,23;1741;276,81;0,94;600748;"CO2"
"DE08";"ice";214,00;1855;285,57;0,63;600933;"CO2"
"DE08";"ice";215,10;1854;288,05;2,21;600717;"CO2"
"DSS";"ice";216,62;1734;278,31;0,94;600775;"CO2"
"DE08";"ice";217,93;1851;285,47;0,63;600300;"CO2"
"DE08";"ice";218,80;1850;284,00;1,16;601289;"CO2"
"DSS";"ice";222,62;1723;277,01;0,94;600756;"CO2"
"DSS";"ice";222,89;1723;278,27;1,27;600897;"CO2"
"DE08";"ice";223,40;1846;282,79;1,34;600971;"CO2"
"DE08";"ice";223,40;1846;284,45;1,34;600973;"CO2"
"DE08";"ice";224,60;1845;283,18;1,16;601269;"CO2"
"DE08";"ice";224,90;1844;283,53;1,16;601239;"CO2"
"DE08";"ice";226,09;1843;282,18;1,16;601280;"CO2"
"DE08";"ice";226,09;1843;280,98;1,16;601284;"CO2"
"DE08";"ice";228,65;1841;283,65;0,63;600922;"CO2"
"DSS";"ice";238,65;1694;277,36;0,63;600325;"CO2"
"DSS";"ice";241,04;1690;276,32;0,94;600772;"CO2"
"DE08-2";"ice";242,72;1833;285,09;0,95;600950;"CO2"
"DSS";"ice";245,50;1682;276,66;0,63;600898;"CO2"
"DSS";"ice";263,35;1649;278,02;0,63;600329;"CO2"
"DSS";"ice";267,63;1640;276,69;0,94;600791;"CO2"
"DSS";"ice";272,99;1629;273,78;0,41;600864;"CO2"
"DSS";"ice";283,46;1609;271,11;0,41;600865;"CO2"
"DSS";"ice";286,60;1603;275,07;0,63;600330;"CO2"
"DSS";"ice";293,06;1591;279,36;0,95;600899;"CO2"
"DSS";"ice";294,34;1588;281,11;0,94;600759;"CO2"
"DSS";"ice";302,03;1573;282,57;0,64;950684;"CO2"
"DSS";"ice";308,61;1560;281,83;0,94;600770;"CO2"
"DSS";"ice";313,83;1550;283,53;1,27;600896;"CO2"
"DSS";"ice";323,72;1530;283,95;0,64;950719;"CO2"
"DSS";"ice";336,61;1502;283,12;0,64;600901;"CO2"
"DSS";"ice";351,18;1469;280,31;1,27;600333;"CO2"
"DSS";"ice";360,53;1449;282,23;0,95;600900;"CO2"
"DSS";"ice";369,58;1429;279,73;0,41;600811;"CO2"
"DSS";"ice";377,49;1411;279,70;0,94;600790;"CO2"
"DSS";"ice";387,05;1390;280,69;0,63;600902;"CO2"
"DSS";"ice";387,10;1390;281,13;0,63;600904;"CO2"
"DSS";"ice";405,70;1349;278,36;0,41;600866;"CO2"
"DSS";"ice";413,99;1330;284,07;0,64;950711;"CO2"
"DSS";"ice";423,10;1307;281,58;0,94;600751;"CO2"
"DSS";"ice";435,47;1278;278,43;0,41;600867;"CO2"
"DSS";"ice";443,53;1260;282,20;0,94;600797;"CO2"
"DSS";"ice";447,17;1251;282,41;0,63;950739;"CO2"
"DSS";"ice";463,02;1211;283,69;0,94;600798;"CO2"
"DSS";"ice";467,69;1200;284,54;0,64;950732;"CO2"
"DSS";"ice";480,80;1166;283,97;1,41;600754;"CO2"
"DSS";"ice";488,29;1146;284,51;1,27;600334;"CO2"
"DSS";"ice";499,38;1116;282,84;0,94;600787;"CO2"
"DSS";"ice";505,85;1099;283,09;0,64;950743;"CO2"
"DSS";"ice";515,97;1070;282,84;0,94;600752;"CO2"
"DSS";"ice";523,43;1049;280,97;0,63;950741;"CO2"
"DSS";"ice";526,94;1040;280,92;0,94;600753;"CO2"
"DSS";"ice";534,15;1019;280,06;0,63;950735;"CO2"
"DSS";"ice";534,38;1018;279,80;1,34;600883;"CO2"
"DSS";"ice";546,04;983;278,74;1,41;600735;"CO2"
"DSS";"ice";554,28;958;277,41;0,41;600868;"CO2"
"DSS";"ice";568,66;914;280,11;2,21;600693;"CO2"
"DSS";"ice";581,00;875;279,42;1,41;600736;"CO2"
"DSS";"ice";598,00;822;278,62;1,41;600737;"CO2"
"DSS";"ice";608,23;793;279,72;2,21;600695;"CO2"
"DSS";"ice";617,74;762;279,29;2,21;600696;"CO2"
"DSS";"ice";626,26;730;279,99;0,41;600847;"CO2"
"DSS";"ice";634,65;701;277,10;0,41;600832;"CO2"
"DSS";"ice";643,84;669;278,45;0,41;600831;"CO2"
"DSS";"ice";652,95;637;279,59;0,41;600830;"CO2"
"DSS";"ice";658,73;615;277,87;0,41;600840;"CO2"
"DSS";"ice";667,44;582;276,20;0,41;600826;"CO2"
"DSS";"ice";674,86;557;278,46;3,85;600597;"CO2"
"DSS";"ice";676,07;552;276,56;0,41;600824;"CO2"
"DSS";"ice";685,09;518;276,79;0,94;600802;"CO2"
"DSS";"ice";692,58;488;277,11;0,41;600827;"CO2"
"DSS";"ice";706,47;437;280,00;0,41;600825;"CO2"
"DSS";"ice";714,06;406;279,13;0,41;600823;"CO2"
"DSS";"ice";719,68;384;277,25;0,41;600822;"CO2"
"DSS";"ice";725,52;357;277,80;0,41;600848;"CO2"
"DSS";"ice";734,93;318;281,69;0,41;600821;"CO2"
"DSS";"ice";740,06;296;280,91;0,41;600819;"CO2"
"DSS";"ice";745,01;274;280,24;2,56;600596;"CO2"
"DSS";"ice";746,66;266;278,31;0,62;600818;"CO2"
"DSS";"ice";752,51;241;280,25;0,62;600817;"CO2"
"DSS";"ice";767,03;175;277,56;0,41;600816;"CO2"
"DSS";"ice";771,76;154;278,07;0,41;600815;"CO2"
